timestamp,source_ip,destination_ip,protocol,port,bytes_transferred
2024-07-10 02:42:22.620400,123.83.93.11,182.242.213.180,HTTP,24709,2191.51
2024-07-10 01:14:28.620400,223.103.127.228,211.46.143.79,DNS,45311,1411.0
2024-07-09 19:47:08.620400,4.138.212.84,177.143.98.104,HTTPS,14410,7.19
2024-07-09 20:42:35.620400,122.207.58.128,88.62.211.96,HTTPS,64349,273.79
2024-07-09 13:50:19.620400,178.217.88.99,41.111.211.36,UDP,19449,207.44
2024-07-10 00:49:13.620400,12.64.211.201,65.175.183.185,DNS,55952,630.47
2024-07-10 05:37:11.620400,159.24.255.204,139.121.59.111,HTTPS,13814,3896.46
2024-07-09 14:09:07.620400,176.71.206.118,104.9.221.233,HTTPS,21802,178.03
2024-07-09 12:27:32.620400,104.247.173.8,44.43.191.127,DNS,35844,784.25
2024-07-09 10:44:38.620400,10.247.220.38,168.243.171.125,TCP,23273,722.09
2024-07-09 23:40:48.620400,129.248.9.221,128.102.127.124,TCP,37698,728.45
2024-07-09 14:21:10.620400,125.201.214.174,144.184.120.140,SSH,23982,330.66
2024-07-09 17:53:55.620400,107.122.97.175,134.16.228.114,HTTP,36325,37.1
2024-07-09 13:34:53.620400,138.202.133.155,42.10.75.10,SMTP,42884,841.14
2024-07-09 14:33:08.620400,100.221.53.177,221.239.48.78,UDP,35000,197.94
2024-07-09 16:13:56.620400,36.21.1.219,12.199.65.137,FTP,36833,142.76
2024-07-10 08:16:54.620400,183.66.191.116,136.203.37.153,DNS,9819,442.13
2024-07-09 22:51:05.620400,190.153.181.32,158.32.215.153,DNS,34898,511.49
2024-07-09 09:20:14.620400,104.112.150.16,129.112.201.255,SSH,9496,659.43
2024-07-09 20:03:33.620400,147.13.128.16,190.190.149.115,SSH,21622,83.04
2024-07-09 09:09:16.620400,35.170.251.207,91.75.145.18,SSH,49121,1724.13
2024-07-09 21:19:59.620400,132.250.227.26,125.181.4.51,TCP,63959,271.63
2024-07-09 15:27:52.620400,63.96.254.130,163.213.148.250,UDP,2184,67.1
2024-07-10 04:07:19.620400,195.191.233.86,76.121.128.244,HTTP,59433,2412.07
2024-07-09 22:04:08.620400,49.22.71.59,209.29.146.231,SSH,2152,427.56
2024-07-09 10:56:47.620400,159.165.108.174,76.116.59.52,TCP,56534,1056.74
2024-07-10 04:20:42.620400,24.112.140.38,43.50.96.201,HTTP,400,1311.79
2024-07-09 15:04:41.620400,216.162.249.213,205.3.147.90,UDP,13536,218.85
2024-07-09 23:26:47.620400,125.112.245.54,144.60.151.244,TCP,63320,581.81
2024-07-09 16:13:28.620400,20.42.169.21,130.20.128.45,HTTPS,10110,41.91
2024-07-09 15:37:22.620400,53.117.19.99,124.3.127.219,TCP,44404,104.92
2024-07-10 03:24:45.620400,120.95.98.151,167.230.237.243,FTP,48203,2099.22
2024-07-10 04:44:18.620400,133.224.15.198,171.12.241.107,SMTP,36299,2155.57
2024-07-09 21:10:02.620400,188.189.177.207,56.58.209.53,HTTP,53752,580.66
2024-07-09 23:18:40.620400,2.134.8.163,32.197.163.44,SMTP,8845,1037.92
2024-07-10 00:31:42.620400,99.203.88.194,153.108.234.100,SSH,31959,1301.45
2024-07-09 09:12:50.620400,145.3.95.77,139.222.144.220,HTTP,9138,1569.29
2024-07-10 06:29:05.620400,119.242.207.2,47.86.43.239,FTP,51737,3792.12
2024-07-09 13:02:50.620400,206.222.140.201,31.96.231.189,TCP,21547,656.18
2024-07-09 18:10:56.620400,115.167.157.93,222.44.99.162,DNS,63065,0.0
2024-07-09 13:30:14.620400,9.51.31.65,167.197.91.136,FTP,26729,1663.98
2024-07-10 07:09:02.620400,13.86.107.87,97.27.81.246,UDP,9553,1182.21
2024-07-10 08:05:27.620400,166.151.163.142,59.141.151.238,SMTP,29754,2302.26
2024-07-09 09:05:24.620400,144.11.54.62,186.86.188.161,SMTP,14172,2305.74
2024-07-09 13:05:51.620400,116.17.246.188,27.73.162.17,SSH,64799,289.68
2024-07-09 20:57:05.620400,176.190.98.49,151.227.118.130,TCP,2152,34.9
2024-07-09 11:49:35.620400,17.217.33.129,34.86.39.73,TCP,31683,813.28
2024-07-10 07:40:13.620400,181.63.167.134,11.59.236.21,SMTP,16018,1788.2
2024-07-09 10:48:26.620400,54.102.161.15,165.179.17.62,SSH,6832,2191.47
2024-07-10 02:02:30.620400,120.193.56.242,199.154.75.104,HTTPS,16523,2805.7
2024-07-10 04:14:55.620400,111.107.22.237,113.175.113.202,HTTP,58618,2438.39
2024-07-09 14:34:43.620400,65.170.83.207,136.91.249.64,UDP,56230,282.83
2024-07-10 07:38:23.620400,220.139.19.6,103.83.81.60,SMTP,41045,588.02
2024-07-09 20:36:29.620400,191.50.184.103,59.169.23.111,TCP,53297,138.7
2024-07-09 17:02:32.620400,71.55.33.218,66.100.232.175,SSH,21978,14.37
2024-07-09 18:05:26.620400,45.209.72.238,154.251.241.76,DNS,50842,0.0
2024-07-09 18:31:36.620400,155.87.81.78,24.88.13.204,HTTP,28037,0.0
2024-07-09 17:41:36.620400,181.167.121.248,55.146.105.212,HTTPS,46098,41.18
2024-07-09 20:35:36.620400,31.17.18.126,161.214.84.201,TCP,45450,155.84
2024-07-09 09:26:21.620400,93.48.222.245,66.226.34.39,SMTP,27775,1903.75
2024-07-09 22:37:12.620400,110.94.150.125,162.16.87.218,TCP,45919,46.79
2024-07-09 23:54:05.620400,181.103.182.235,83.254.79.103,UDP,22323,580.4
2024-07-09 13:27:28.620400,175.129.209.23,117.23.209.14,FTP,58458,206.0
2024-07-10 04:33:12.620400,158.24.67.149,92.147.200.155,HTTPS,64581,3583.26
2024-07-09 15:02:32.620400,28.83.202.117,14.113.22.223,HTTP,48222,474.1
2024-07-10 05:29:24.620400,79.93.83.233,59.120.238.49,HTTPS,16062,1766.81
2024-07-10 05:24:14.620400,16.107.61.0,95.187.239.174,HTTP,63559,1603.87
2024-07-09 11:15:34.620400,223.185.99.140,112.56.119.224,FTP,12901,198.15
2024-07-09 12:25:37.620400,83.192.110.133,140.96.205.214,HTTP,37746,427.22
2024-07-09 09:54:39.620400,210.230.165.149,150.192.144.178,TCP,64236,415.56
2024-07-09 15:22:24.620400,108.157.185.101,115.39.157.26,DNS,9383,39.84
2024-07-09 10:24:21.620400,26.120.109.96,167.205.221.14,SSH,17185,796.95
2024-07-09 14:58:55.620400,83.22.150.96,13.240.105.13,HTTPS,8040,150.05
2024-07-10 04:25:59.620400,221.228.205.234,184.231.118.217,HTTP,35094,2623.47
2024-07-10 04:58:07.620400,194.120.159.135,19.195.170.110,SSH,50595,2612.66
2024-07-09 22:00:21.620400,27.34.238.94,146.87.119.231,SSH,22089,352.86
2024-07-09 15:18:40.620400,184.18.81.8,5.198.135.137,SSH,56988,297.23
2024-07-09 22:05:48.620400,55.208.255.13,92.32.29.5,FTP,27547,904.34
2024-07-10 07:02:23.620400,88.191.248.84,113.72.240.112,HTTPS,3210,3214.76
2024-07-10 06:39:37.620400,126.109.204.113,160.44.171.36,SMTP,59511,259.89
2024-07-09 10:59:45.620400,140.235.24.99,21.166.190.115,HTTPS,8250,1046.26
2024-07-09 13:10:39.620400,3.11.84.199,38.228.76.3,HTTPS,41822,901.29
2024-07-10 03:28:20.620400,90.47.242.36,15.55.253.141,SMTP,11998,1442.6
2024-07-09 13:31:59.620400,70.201.37.158,4.59.35.224,SMTP,59535,323.11
2024-07-10 07:37:02.620400,164.118.34.203,190.221.221.190,FTP,6915,3554.02
2024-07-09 20:38:46.620400,15.188.182.45,138.153.11.52,HTTPS,49236,168.01
2024-07-10 01:02:10.620400,112.240.47.145,217.108.98.211,SSH,15113,1829.26
2024-07-09 12:05:37.620400,14.89.32.239,8.162.46.126,UDP,21064,446.72
2024-07-10 02:25:07.620400,87.139.80.74,78.220.93.226,SSH,15191,1238.05
2024-07-09 11:45:44.620400,5.246.94.179,148.45.215.118,DNS,6555,1505.72
2024-07-09 19:31:12.620400,191.42.159.218,75.21.207.204,SMTP,794,43.16
2024-07-09 11:01:26.620400,117.169.211.248,206.14.19.53,TCP,43428,1857.7
2024-07-10 07:49:48.620400,154.190.243.254,39.145.229.241,TCP,1880,1142.92
2024-07-09 23:35:05.620400,216.10.131.194,58.149.66.81,TCP,61345,569.57
2024-07-09 15:58:13.620400,28.170.108.136,126.61.125.202,SSH,11618,434.26
2024-07-10 05:16:51.620400,84.144.233.87,162.93.125.118,HTTP,46809,2165.49
2024-07-09 09:36:10.620400,112.115.129.229,24.31.212.20,HTTPS,16457,3575.43
2024-07-10 08:46:09.620400,197.150.128.21,209.114.167.116,SSH,2246,1031.09
2024-07-09 17:34:48.620400,155.170.58.155,61.222.3.5,FTP,38041,55.14
2024-07-09 14:35:39.620400,155.118.177.181,6.30.73.186,UDP,28340,561.53
2024-07-10 01:48:36.620400,94.167.222.193,178.84.155.183,HTTPS,24716,580.38
2024-07-09 18:32:26.620400,99.151.254.210,8.155.67.124,UDP,6013,0.0
2024-07-09 16:11:58.620400,20.24.158.64,213.136.34.73,UDP,64781,159.44
2024-07-09 23:53:56.620400,43.122.241.69,110.137.190.72,SSH,38141,739.6
2024-07-10 06:55:54.620400,191.24.103.71,214.15.45.230,TCP,41761,113.97
2024-07-09 10:11:44.620400,74.59.33.108,15.175.183.49,SMTP,43713,1780.79
2024-07-10 04:43:16.620400,63.235.226.48,87.244.198.86,HTTPS,23866,118.5
2024-07-09 12:54:15.620400,37.56.169.27,149.66.148.78,TCP,41524,808.81
2024-07-09 22:59:19.620400,15.60.97.5,98.123.127.61,TCP,61065,656.86
2024-07-09 13:13:14.620400,97.2.9.21,151.238.78.30,SMTP,19964,343.45
2024-07-10 01:42:17.620400,93.26.130.252,58.225.121.253,HTTPS,43269,1647.27
2024-07-10 03:45:07.620400,39.74.124.198,113.207.59.220,HTTPS,47020,1487.53
2024-07-10 05:58:31.620400,16.17.200.150,154.9.232.131,UDP,40855,297.29
2024-07-09 11:03:12.620400,173.194.9.139,152.224.193.99,FTP,22335,2643.98
2024-07-09 17:36:10.620400,166.209.236.231,158.252.106.123,UDP,38498,26.61
2024-07-09 20:07:15.620400,192.235.225.41,102.19.84.179,SMTP,63556,126.89
2024-07-09 21:15:41.620400,178.183.24.176,13.99.8.220,HTTP,1043,400.04
2024-07-09 09:59:31.620400,69.3.21.13,65.38.160.133,TCP,41598,1427.45
2024-07-10 04:18:36.620400,212.17.115.241,68.124.237.235,FTP,21052,1150.22
2024-07-09 22:40:01.620400,23.160.50.115,199.63.252.41,SSH,62671,339.84
2024-07-09 09:04:57.620400,181.22.52.186,31.240.210.58,TCP,19488,593.09
2024-07-09 12:55:49.620400,21.187.106.59,51.229.52.106,SMTP,37672,691.29
2024-07-10 05:16:40.620400,203.148.37.90,62.114.247.2,UDP,24910,744.59
2024-07-09 15:21:51.620400,205.228.147.240,140.128.244.43,DNS,61038,332.0
2024-07-09 10:59:26.620400,168.24.106.46,121.179.21.145,FTP,16289,1356.26
2024-07-09 18:27:13.620400,82.40.37.205,77.140.25.136,HTTP,20402,0.0
2024-07-09 10:56:44.620400,43.236.65.14,159.47.224.234,SMTP,9579,1950.11
2024-07-09 17:12:32.620400,109.46.173.169,194.58.151.240,FTP,45091,40.47
2024-07-09 12:37:56.620400,169.130.208.105,181.65.211.38,SSH,19136,677.11
2024-07-09 16:45:04.620400,169.99.168.101,59.25.154.186,FTP,59446,84.25
2024-07-10 01:15:35.620400,111.189.67.132,153.160.88.19,HTTP,44509,635.36
2024-07-09 13:20:21.620400,204.80.89.43,191.53.66.244,SMTP,21013,312.53
2024-07-10 03:36:23.620400,152.86.54.233,41.63.208.122,TCP,23492,1510.68
2024-07-09 12:58:37.620400,89.229.11.208,96.226.165.222,TCP,5462,1006.71
2024-07-09 19:07:57.620400,220.103.55.200,74.71.112.170,SMTP,59168,5.39
2024-07-09 16:00:55.620400,20.20.35.177,50.96.149.47,SMTP,29165,87.44
2024-07-09 20:52:08.620400,117.209.135.195,66.43.182.1,SMTP,49861,153.76
2024-07-10 05:49:41.620400,211.139.178.127,94.11.133.2,UDP,31753,1193.61
2024-07-10 07:36:30.620400,219.148.70.107,58.64.111.215,SMTP,64722,1924.51
2024-07-09 09:11:39.620400,120.108.61.86,112.145.206.81,HTTPS,28232,2124.22
2024-07-09 21:34:01.620400,102.97.253.209,60.210.146.254,HTTP,6244,91.15
2024-07-09 11:19:23.620400,25.163.33.237,81.187.20.158,SMTP,15309,848.05
2024-07-09 11:31:31.620400,112.236.145.127,131.213.19.193,UDP,46191,711.99
2024-07-09 16:25:48.620400,187.144.24.3,136.7.196.192,SMTP,52931,62.14
2024-07-09 08:56:29.620400,58.47.133.69,183.63.11.55,SMTP,32245,824.8
2024-07-09 17:25:37.620400,105.50.238.85,180.153.35.246,HTTP,31009,45.67
2024-07-10 01:27:10.620400,32.108.129.107,193.242.37.194,SSH,18775,1085.6
2024-07-10 06:27:26.620400,67.235.209.65,47.170.217.211,SMTP,29639,2678.63
2024-07-09 17:11:28.620400,92.0.198.238,200.219.154.174,HTTP,23737,55.68
2024-07-10 07:16:55.620400,183.176.103.221,64.158.196.43,HTTPS,55874,673.34
2024-07-10 06:31:54.620400,76.104.20.9,84.160.170.97,SMTP,59690,1929.56
2024-07-09 23:10:08.620400,126.74.118.156,199.136.25.101,FTP,33270,1437.0
2024-07-09 14:05:15.620400,79.71.254.254,190.111.189.182,HTTPS,55805,611.99
2024-07-09 19:21:34.620400,31.198.23.113,61.229.213.91,HTTP,62443,56.29
2024-07-09 10:32:19.620400,164.144.148.57,141.77.255.128,SSH,31228,1510.91
2024-07-10 08:43:38.620400,45.97.216.74,121.205.14.192,SSH,39004,729.23
2024-07-09 23:35:51.620400,50.249.228.80,160.65.119.165,UDP,313,732.17
2024-07-10 00:15:05.620400,68.84.42.17,142.226.135.228,HTTP,49561,780.91
2024-07-09 11:08:41.620400,133.130.180.87,129.5.60.22,TCP,30114,414.91
2024-07-09 14:00:32.620400,65.250.217.122,9.128.170.65,SMTP,32126,347.91
2024-07-09 17:27:08.620400,136.196.13.83,109.233.145.21,SSH,35763,28.56
2024-07-09 13:51:53.620400,54.189.14.199,75.2.133.107,DNS,60566,87.76
2024-07-09 17:58:54.620400,60.66.57.165,154.151.151.57,DNS,10992,9.45
2024-07-09 12:36:47.620400,125.119.230.210,7.213.95.117,HTTP,37289,1916.91
2024-07-09 21:53:26.620400,105.177.177.53,161.217.3.8,HTTP,50122,408.02
2024-07-10 03:39:46.620400,31.46.237.225,177.12.83.143,SSH,45368,393.12
2024-07-09 18:31:25.620400,20.161.1.115,93.13.86.198,HTTPS,42805,0.0
2024-07-10 04:22:51.620400,162.173.232.211,151.70.130.18,SSH,10913,832.69
2024-07-10 06:09:11.620400,155.233.68.195,57.53.228.47,HTTP,16050,1802.34
2024-07-09 15:19:55.620400,19.199.125.239,91.99.225.38,SMTP,2539,270.57
2024-07-10 06:23:23.620400,142.43.127.252,113.158.201.201,TCP,33094,2414.28
2024-07-09 15:34:37.620400,153.231.72.236,123.189.56.238,DNS,34694,110.23
2024-07-09 20:44:18.620400,110.11.158.98,5.69.64.36,DNS,51849,147.11
2024-07-10 07:13:47.620400,213.176.90.35,43.26.133.143,DNS,22132,772.15
2024-07-09 20:24:14.620400,165.59.140.68,219.203.71.231,UDP,51936,23.28
2024-07-10 04:17:54.620400,43.231.177.245,131.18.152.210,HTTP,37518,2561.34
2024-07-09 22:27:12.620400,165.87.12.130,131.129.3.216,HTTP,45262,1101.71
2024-07-10 06:40:14.620400,162.77.48.131,91.158.219.60,HTTPS,28624,2620.57
2024-07-09 21:52:24.620400,50.251.35.200,190.199.234.244,DNS,42145,118.35
2024-07-09 10:06:26.620400,159.200.147.26,37.15.199.205,FTP,20966,1435.44
2024-07-09 11:48:56.620400,39.129.33.25,128.139.120.219,UDP,30688,1307.02
2024-07-10 04:08:26.620400,42.97.221.204,192.253.226.60,DNS,8220,2162.77
2024-07-09 21:04:06.620400,40.96.202.196,185.255.111.56,SMTP,28443,144.97
2024-07-09 21:21:17.620400,4.228.102.17,107.243.193.146,DNS,39973,350.33
2024-07-10 04:00:51.620400,95.202.38.206,8.184.104.44,FTP,57747,3336.42
2024-07-10 03:33:16.620400,171.146.18.75,133.170.116.136,SMTP,45987,1000.13
2024-07-09 22:17:26.620400,28.209.35.158,169.114.48.154,SSH,27210,426.46
2024-07-10 02:23:52.620400,63.232.223.184,191.194.143.134,UDP,13519,1233.2
2024-07-09 13:46:50.620400,71.128.84.68,78.137.47.47,SMTP,23246,393.5
2024-07-09 21:42:59.620400,119.239.235.128,25.13.235.78,SSH,43868,289.88
2024-07-09 09:21:48.620400,81.231.134.89,2.140.49.180,SSH,8518,1116.53
2024-07-10 00:41:39.620400,37.50.9.183,166.136.156.76,HTTP,15545,947.48
2024-07-10 03:08:19.620400,204.93.34.93,104.248.104.138,UDP,59931,2046.65
2024-07-09 13:20:22.620400,64.157.81.229,192.102.216.197,DNS,35702,522.77
2024-07-10 05:31:28.620400,46.248.133.54,7.237.210.170,DNS,50207,2107.34
2024-07-09 22:13:24.620400,143.121.181.90,84.195.233.121,FTP,34163,201.97
2024-07-09 15:34:15.620400,124.40.157.6,151.144.47.85,TCP,35561,311.5
2024-07-10 04:47:14.620400,65.12.153.178,163.169.228.137,HTTPS,3388,299.51
2024-07-09 10:10:00.620400,62.98.51.70,45.116.55.102,UDP,17000,362.85
2024-07-09 08:51:04.620400,93.169.239.89,171.129.25.201,SSH,14639,1245.6
2024-07-09 23:17:56.620400,90.245.133.242,132.100.39.0,HTTPS,10397,129.02
2024-07-09 15:21:13.620400,203.117.170.26,92.109.165.242,TCP,54842,117.25
2024-07-09 16:35:59.620400,145.9.174.12,49.192.45.82,HTTP,28052,111.77
2024-07-09 10:58:34.620400,145.155.157.231,10.30.52.220,FTP,38065,2284.76
2024-07-09 15:47:54.620400,55.114.247.144,223.90.36.223,SMTP,9718,284.26
2024-07-09 23:17:40.620400,187.162.227.149,88.67.196.147,HTTPS,35668,377.31
2024-07-10 06:19:48.620400,89.244.138.147,150.213.81.169,FTP,14069,3804.2
2024-07-09 11:48:45.620400,102.52.174.196,53.115.0.206,SMTP,14314,1039.15
2024-07-10 00:31:09.620400,88.58.170.48,190.155.10.46,TCP,44877,1455.24
2024-07-10 01:58:14.620400,134.185.13.93,56.162.87.199,SSH,30147,1074.92
2024-07-09 10:26:29.620400,136.68.184.12,50.209.197.92,SSH,8093,1132.17
2024-07-10 03:09:41.620400,17.135.4.57,150.113.218.154,HTTPS,2033,1019.55
2024-07-09 16:52:25.620400,92.105.170.30,154.164.215.124,SMTP,36690,126.32
2024-07-10 06:55:09.620400,221.68.242.16,46.34.139.190,TCP,63170,2192.17
2024-07-10 04:58:24.620400,150.236.184.91,46.232.89.190,TCP,40508,1804.66
2024-07-09 12:48:39.620400,9.137.120.224,45.194.244.163,SSH,53950,998.28
2024-07-09 09:08:28.620400,154.69.65.5,15.155.8.100,TCP,49164,2550.85
2024-07-10 05:29:21.620400,64.127.197.136,138.238.147.22,TCP,58425,2465.55
2024-07-09 17:40:45.620400,104.103.128.174,29.153.229.96,TCP,11303,10.21
2024-07-10 01:29:23.620400,14.145.210.72,211.133.235.214,TCP,34685,1114.88
2024-07-10 00:16:08.620400,35.234.136.237,197.228.233.192,SSH,60831,645.31
2024-07-10 01:43:34.620400,86.47.161.245,131.166.38.150,TCP,65124,1143.87
2024-07-09 14:37:33.620400,21.49.163.142,166.65.54.202,DNS,42268,427.62
2024-07-09 10:09:15.620400,53.188.154.129,181.136.5.185,DNS,45638,339.11
2024-07-10 01:16:14.620400,132.91.133.10,10.68.49.106,UDP,45573,1847.92
2024-07-10 07:11:38.620400,45.49.140.0,217.36.174.199,TCP,31765,2219.57
2024-07-09 12:32:16.620400,65.249.178.101,18.141.149.92,UDP,38575,837.5
2024-07-10 01:39:53.620400,146.131.136.124,52.95.45.50,DNS,14209,602.09
2024-07-10 02:58:26.620400,54.241.100.76,28.68.84.26,FTP,27931,3009.3
2024-07-09 11:22:46.620400,73.79.153.104,71.52.236.6,HTTPS,18060,2634.6
2024-07-09 16:22:22.620400,141.249.229.142,43.222.14.65,HTTPS,50216,271.57
2024-07-09 14:59:44.620400,193.40.19.246,81.254.245.142,SMTP,62205,226.38
2024-07-09 19:43:19.620400,101.141.143.232,85.218.198.136,FTP,53292,49.7
2024-07-09 19:03:30.620400,168.102.51.163,184.52.214.212,SSH,10429,21.45
2024-07-09 14:52:15.620400,18.26.9.78,119.174.120.170,SMTP,60559,657.27
2024-07-10 01:22:50.620400,138.72.236.239,70.27.145.177,TCP,23326,1304.58
2024-07-09 15:50:15.620400,59.16.94.59,147.222.171.212,TCP,58125,310.39
2024-07-09 23:07:30.620400,48.108.196.130,175.105.175.59,DNS,23242,705.1
2024-07-09 10:43:42.620400,187.115.236.107,158.126.35.153,HTTP,58537,1174.96
2024-07-09 11:04:38.620400,161.147.117.15,37.42.73.39,DNS,57271,726.26
2024-07-09 12:38:25.620400,62.165.26.178,118.62.32.90,HTTPS,46639,2171.88
2024-07-10 02:07:32.620400,191.222.201.81,80.3.207.141,TCP,26183,1230.12
2024-07-10 06:46:08.620400,81.1.199.107,204.203.243.59,SSH,34360,740.88
2024-07-09 18:07:22.620400,59.176.169.72,104.30.33.195,HTTP,56163,0.0
2024-07-09 20:51:48.620400,174.47.250.103,2.164.236.108,HTTPS,62308,277.09
2024-07-09 15:12:31.620400,154.61.129.186,30.33.250.166,HTTP,45883,590.42
2024-07-10 06:50:26.620400,202.215.159.211,117.166.123.38,SMTP,20090,1392.37
2024-07-10 07:58:59.620400,34.102.228.200,80.241.204.28,TCP,62397,2133.47
2024-07-09 23:33:13.620400,83.206.199.161,196.33.208.65,TCP,51854,610.79
2024-07-09 22:46:18.620400,76.220.70.222,65.189.119.107,FTP,36731,588.7
2024-07-10 06:14:33.620400,150.253.149.56,72.21.138.30,FTP,21208,1099.39
2024-07-10 06:55:24.620400,111.124.192.115,203.242.219.143,FTP,44863,3119.7
2024-07-09 21:09:17.620400,39.207.64.171,178.86.115.135,FTP,27811,133.84
2024-07-09 11:08:00.620400,34.71.107.1,3.241.38.25,SMTP,32092,690.98
2024-07-09 21:19:28.620400,135.66.5.109,3.236.200.97,FTP,21515,592.28
2024-07-10 04:22:55.620400,213.220.96.66,43.108.40.251,UDP,21662,1484.65
2024-07-09 12:51:01.620400,182.200.178.143,116.220.0.217,HTTP,33371,784.51
2024-07-10 05:26:14.620400,143.74.46.139,212.49.224.109,UDP,14493,1056.51
2024-07-10 07:04:37.620400,15.69.164.30,27.208.116.90,SMTP,64809,2089.94
2024-07-10 08:31:52.620400,66.178.229.235,133.36.50.63,TCP,15531,2499.09
2024-07-10 07:18:53.620400,209.130.11.87,20.92.217.93,HTTP,36411,1711.29
2024-07-09 18:16:24.620400,25.174.61.149,132.230.137.219,SSH,49852,0.0
2024-07-10 05:30:33.620400,204.53.25.132,110.65.25.143,TCP,59807,2487.06
2024-07-09 12:12:31.620400,90.32.177.0,189.89.20.168,SMTP,22598,1296.88
2024-07-09 22:56:31.620400,160.52.162.133,86.205.157.84,UDP,11180,214.02
2024-07-09 23:50:08.620400,110.32.27.216,188.3.250.40,UDP,54663,388.82
2024-07-09 19:55:26.620400,101.42.229.80,52.138.186.116,HTTP,52261,61.07
2024-07-10 05:07:46.620400,123.224.89.44,7.35.154.84,FTP,49484,3727.67
2024-07-09 18:41:09.620400,169.50.100.55,121.84.152.98,SMTP,51469,0.0
2024-07-10 03:08:36.620400,122.72.175.144,9.243.10.142,HTTPS,21404,1696.51
2024-07-10 00:51:45.620400,125.24.198.80,26.62.147.65,HTTP,60974,675.65
2024-07-10 04:28:36.620400,138.141.140.209,119.17.35.216,HTTPS,41552,4106.37
2024-07-09 13:33:42.620400,139.123.96.186,105.80.194.21,HTTPS,65255,908.94
2024-07-10 06:21:35.620400,169.164.31.185,175.119.185.247,HTTP,49945,2501.92
2024-07-10 03:21:04.620400,200.191.60.116,109.67.160.226,SMTP,5927,1221.46
2024-07-10 05:23:00.620400,87.199.40.166,120.80.189.196,SSH,43687,2339.55
2024-07-09 13:41:49.620400,92.195.231.196,161.206.93.16,HTTPS,26781,1368.13
2024-07-10 04:03:28.620400,150.112.146.215,11.56.126.31,UDP,1268,665.2
2024-07-10 00:32:44.620400,152.34.181.126,13.32.134.215,UDP,34595,706.44
2024-07-09 12:02:50.620400,150.93.139.246,9.85.13.220,SSH,44364,1153.32
2024-07-09 14:21:09.620400,166.40.161.30,78.204.47.140,HTTPS,35282,253.27
2024-07-09 18:04:49.620400,107.17.129.217,110.136.181.28,UDP,36314,0.0
2024-07-10 05:18:38.620400,209.241.185.5,129.191.55.122,TCP,56229,887.3
2024-07-10 08:41:19.620400,205.49.69.156,168.176.88.247,HTTP,48169,3179.04
2024-07-10 06:37:43.620400,67.39.164.49,30.125.147.182,DNS,54965,2190.48
2024-07-09 21:51:42.620400,136.80.119.49,139.38.66.181,SSH,47159,279.02
2024-07-10 05:15:00.620400,136.143.98.134,42.15.61.223,DNS,63629,794.33
2024-07-09 15:50:06.620400,217.89.48.5,137.32.159.240,SSH,4422,174.2
2024-07-09 20:09:51.620400,45.2.229.84,142.196.163.46,SMTP,57994,148.21
2024-07-10 04:40:26.620400,78.42.231.207,120.66.160.254,HTTPS,15076,2923.19
2024-07-09 22:33:11.620400,146.139.46.159,103.142.177.219,SMTP,35589,553.37
2024-07-09 22:07:20.620400,183.50.158.9,152.108.91.41,SSH,13129,376.92
2024-07-09 10:44:26.620400,143.132.136.230,101.168.115.76,HTTPS,7482,2298.55
2024-07-09 16:35:12.620400,78.201.233.35,83.239.224.131,SMTP,48010,12.35
2024-07-09 22:54:30.620400,73.8.111.253,186.1.97.104,UDP,43836,38.65
2024-07-10 05:23:39.620400,101.8.40.238,67.247.198.88,TCP,32978,485.68
2024-07-09 23:05:01.620400,97.119.10.20,159.57.247.67,TCP,23742,703.9
2024-07-09 21:01:16.620400,56.238.9.24,89.237.254.150,TCP,63768,339.24
2024-07-09 14:46:13.620400,114.161.241.254,200.111.81.51,SSH,29314,135.78
2024-07-09 15:09:12.620400,121.240.51.216,191.207.214.154,HTTPS,26344,482.57
2024-07-10 03:11:04.620400,112.195.152.70,22.255.147.182,SMTP,12470,2043.03
2024-07-09 14:48:30.620400,189.182.100.185,192.196.32.225,SSH,27906,668.22
2024-07-09 12:56:13.620400,86.37.150.72,65.96.2.131,SSH,59316,804.85
2024-07-09 19:33:22.620400,34.9.44.85,213.11.225.221,HTTPS,2023,48.01
2024-07-10 03:56:35.620400,85.90.46.193,125.122.79.236,SSH,27348,1440.72
2024-07-09 09:52:37.620400,182.28.110.54,26.111.201.95,FTP,2530,1445.89
2024-07-10 04:08:54.620400,194.207.50.112,170.26.7.56,DNS,16747,2738.52
2024-07-09 15:24:11.620400,37.86.14.40,58.140.245.9,HTTP,5499,398.03
2024-07-09 21:02:16.620400,68.117.165.124,207.133.78.37,UDP,31953,405.51
2024-07-10 08:13:55.620400,100.181.191.212,183.67.66.97,HTTP,54918,999.43
2024-07-10 02:15:51.620400,115.47.252.207,43.75.178.3,SSH,52969,548.13
2024-07-09 14:57:59.620400,128.132.126.197,154.120.10.131,HTTPS,19301,620.23
2024-07-09 11:11:08.620400,144.131.217.91,208.93.134.69,HTTP,22244,2098.64
2024-07-09 20:26:23.620400,134.120.61.166,40.134.217.181,HTTPS,51240,118.41
2024-07-10 00:07:48.620400,106.111.18.1,12.107.137.255,TCP,31234,890.63
2024-07-09 16:55:27.620400,112.139.77.181,38.205.209.12,SSH,51627,73.36
2024-07-09 16:18:45.620400,52.173.243.190,52.143.136.149,HTTP,9757,224.36
2024-07-10 08:08:42.620400,30.60.80.206,218.144.243.210,SSH,9625,1551.75
